track_id,track_popularity,track_artist,playlist_genre
2EBCVPNAG46nbgs6jXPGvv,73,Nicki Minaj,rap
5YPMEOJ58kfl56VHxTgwx3,66,David Guetta,rap
7KPr0YxECy4Q1k2F17Sa0Q,66,David Guetta,rap
59PL9AwYjIrIpP04n9gmMR,62,Kid Ink,rap
7kqcudBGM74MXVoYMaoWkC,11,Chris Brown,rap
44wmHY3GhgS4yRVBy7ykmG,0,Tyga,rap
69bp2EbF7Q2rqc5N3ylezZ,21,Justin Bieber,rap
0yYTOlwMCd08Kb1RIz2FYL,9,YG,rap
7wqSzGeodspE3V6RBD5W8L,18,Wiz Khalifa,rap
4NQQ5fK6qOEMsJNlhjUkIg,55,Tyga,rap
6ZmHAZo4Tn1b2LMdEic0uC,45,Kid Ink,rap
65NkUtHuWTLo7Z3oDHQ6qu,37,Tyga,rap
4lb1T6jlPaavgh8MAUEeJY,0,Sak Noel,rap
0fgZUSa7D7aVvv3GfO0A1n,70,Omarion,rap
7zSbZj5aalmS4yYLOLwDd6,37,Major Lazer,rap
2OawRn0NvWkStuemgdae4i,6,Ghost Town DJs,rap
46qtEi9qJOXxmY0qel1wpN,7,Soulja Boy,rap
4AtfPLLTc3Pi1eP6mXGej8,1,Fetty Wap,rap
6HMHgBHdLBQ0QYIaOp2gse,65,Kevin Gates,rap
0k6DnZMLoEUH8NGD5zh2SE,73,Chris Brown,rap
5hxyXBPrfox78jdLaSAjwg,0,Don Omar,rap
69gRFGOWY9OMpFJgFol1u0,0,,rap
5pBvNeOAJ54zgd5lEOmM3b,11,Eminem,rap
6rQSrBHf7HlZjtcMZ4S4bO,10,J Balvin,rap
7a6GeFdPlbQtd7BwVlZ52k,5,J Balvin,rap
1283wAzqC0bPu6Hdkgkqa8,0,Willy William,rap
45GtRWedzDAzG55MPosniU,3,Kid Ink,rap
7dUjWnoUXzM1098lSc8k5v,39,Ludacris,rap
6H7w7e8zC8QYJyqe7fZHVa,5,Terror Squad,rap
1toz8k7rYIw4FS5jOSXxYH,2,Martin Garrix,rap
4OqlUZGcMmd2s0SXxd8Jn3,0,Martin Garrix,rap
0hGSr4bb26syMkhIiPGNNe,0,Dimitri Vegas & Like Mike,rap
1aBFDk6bC7Wd7GJwaDuSHF,0,Bassjackers,rap
4nrK0G6pOEuhMxn3hAaava,56,Bassjackers,rap
02BDSCfu9jBYvJ8LkUVttD,42,UGK,rap
22mhfCPBE5YzXWYekGJUdS,33,UGK,rap
0z4Ryh7Qg9jKOQXzkUZLVK,49,UGK,rap
5ridPhhb2fWEtyu2EZk9aH,17,UGK,rap
1neW5xfV6U4tz5zkeq0Uxy,37,Juvenile,rap
2q42avQSJpPs2T1XZ84g3j,31,Juvenile,rap
6odOP8P6LFdIiuawZhFho7,39,Juvenile,rap
0jI3Bsw6X0UK35UlUWFJX6,0,DJ Dow Jones,rap
0QaZtz8hR7JYyjFvorvC3K,22,Juvenile,rap
6TQi1WGLxAyy1itA3CqSlD,48,Juvenile,rap
4cNhx6OO1XpvwT6xZnb83B,51,Ludacris,rap
3njpLvANriMsdv3dgADEad,57,Ludacris,rap
4QKdiLnJ2fnvfLPUldoryF,46,Ludacris,rap
0FpF0xdbJDpIZ0wA2OjNku,30,Ludacris,rap
1JgWCIOPxGl7IvlIkqO4Oq,31,Ludacris,rap
6VixoRqnikN4QqegoKUSbH,54,Ludacris,rap
4MeDnO5yA2Zi6IMlVApRci,63,Petey Pablo,rap
5T8xLLlhAI90EV5cOkm0np,5,Trick Daddy,rap
77sL9aTrzWzv7uyTgMZYb3,16,Trick Daddy,rap
0l3wp8iEtN8rgag9eTeorW,49,Master P,rap
53nmK2ARfSnBFvhYXxmgGc,41,Master P,rap
6jkN2Hn7H5qTLoJpoIolXk,30,Hot Boys,rap
7q5YMVbbbsEQATnv0tVctx,28,Hot Boys,rap
3bgjTKUh8AXO3UuGjcKUnN,22,Hot Boys,rap
7jaimA2nEU2Gtzg1WWwXnJ,34,Big Mike,rap
0IEvbpIyDb26zwhnFGzuLb,22,Big Mike,rap
4VOSwu01kbILSLnLTD6oG0,17,South Circle,rap
0SzzSNGGEs3Xz21KAJwzmX,19,South Circle,rap
27dUo79lgLEy4Rk5w3UvSL,52,Scarface,rap
6kYTywTCfycHZcH0WdLyRy,49,Scarface,rap
66AMCAjrOk7c957i3ej06f,51,Do Or Die,rap
1RXEb6UTxJ05RffnAWfUOE,59,OutKast,rap
2q8lHMMso6wx6pb5uwqzOs,50,OutKast,rap
074v54tSEWLbq3Hu5wf6uh,49,OutKast,rap
3BBVKzYSV7iuWutG3saanI,8,OutKast,rap
5cxQSKOme3MaAtdF3JEWln,36,Goodie Mob,rap
56dSQsKt8xE7pAjlTn3Kky,31,Goodie Mob,rap
5Zg9kP038RXxEnx4pBWQ4o,21,Goodie Mob,rap
2VsIWeVLvZfWGpB1yOPXun,18,Lil' Troy,rap
2PTn4VFmNpPILrUrUfbu3D,12,Lil' Troy,rap
0xxfzwOmUyh7MFcBC1xFoY,11,DJ DMD,rap
2DeRFNYxCyEW0HKUf7pR2j,6,DJ DMD,rap
7JG411Bqg3I54wvm7QYwxB,13,DJ DMD,rap
6GtPHjrFtw9uaMgDbWp0dn,7,DJ DMD,rap
5tlrEiYWEl0fsa6OFoV5EI,4,DJ DMD,rap
0VLzsKvDxmQB5FfeKHDOJQ,41,Three 6 Mafia,rap
309z0CzeLvltCqcvpeOD9T,23,Three 6 Mafia,rap
17ZCxegdCt1y0reBkHVmMB,45,Three 6 Mafia,rap
55gL8ViNVX3YX8nxv1L4Uw,43,Three 6 Mafia,rap
7LdaPYlRo4pq6CBt44To2H,42,Mystikal,rap
1jRzdY7oUBOhrylNtiMtBD,51,Mystikal,rap
1Yxmnn7X9uywKP8XQmoZ1s,26,Sean Price,rap
3D38358IcazwLEhcHEVcxa,12,Raekwon,rap
1HYYnsPW3ZDwZ7f7iTJ2zA,25,Raekwon,rap
5Bh53p5005ZPoDD6Wrv2pe,8,Sheek Louch,rap
1oKGWEEUp7Uuvh8jM37vm0,27,"Royce Da 5'9""",rap
6Xj6oGbozYdpPFLBdbweTY,13,Talib Kweli,rap
3v50OifHjOMubmGAc0QBmL,0,Rick Ross,rap
5x4Xj6R8aYqgj2mEZ5Xy1P,0,Rick Ross,rap
3yP2kjL5SR32FEhpCUrNKB,0,Rick Ross,rap
25HfgP3A0Jkh5ALR2wRG0o,0,Rick Ross,rap
5cQffjWJzgnmEtTzKW6dnh,50,Rick Ross,rap
1KZ0Xo6Mmeprp1Sw5xCHYz,52,Rick Ross,rap
5V1QsNSEDF7YmNBhSKhE75,52,Rick Ross,rap
7jn2nokiUvPr350Sds0xjo,41,Rick Ross,rap
2Vc9sEG0AbbaBychRrv7oz,29,Rick Ross,rap
1rbhZEID2UYfUxECEMefyM,21,Rick Ross,rap
192ovE1eNtAV3lqHuSb6CJ,0,Rick Ross,rap
4ZsvhlPNQgrwpZABfwG8l8,0,Rick Ross,rap
21tYlvGRZLDTWuvISGJEoi,1,Rick Ross,rap
2OmjhVnagJ8SVJDbj9eWrL,0,Rick Ross,rap
17Pea9QvHpcISu7gg5TiDJ,0,Rick Ross,rap
2sYcQS3ShXfMsxW3BDFHzD,0,Rick Ross,rap
4896HPn6QMuJsu1Oh2oN38,0,Rick Ross,rap
0kymzJsB4BWaqq1DhOrM8a,0,Rick Ross,rap
36HYTXQ1SRGK0GnlIEzSND,0,Rick Ross,rap
0Ytt4H5qlnmqJMHhJ8YI13,0,Rick Ross,rap
5cY6lJ8aUzXgzJIDOhKhlw,0,Rick Ross,rap
0vbHHNHVwuEUSMpHppE21F,0,Rick Ross,rap
7rk2jwf7IL06qe0jxjpupP,0,Rick Ross,rap
3OKdgFt9VxoUYpUXPGqowk,0,Rick Ross,rap
0e6Je5EfLQ7uS9eVqvKTHW,0,Rick Ross,rap
4PQOIfA2YlJW12UL9NOCa8,0,Rick Ross,rap
4FIUGSvwYUNiacopdF94Cf,0,Rick Ross,rap
5uQdp0GLfj6K1wTdKuSkwR,43,Rick Ross,rap
0DPNRRkWkye2ZHTqAiClRH,0,Ice Cube,rap
5qXDMDeaGVoWIRAIQ7aCcd,31,The Game,rap
2ORxCzIYVvQYzAUv3iLFfx,35,The Game,rap
1ssocj8vt5NQANQgfCkVI1,31,The Game,rap
5zHXpOhaBlL0FrXGmIRrjO,30,The Game,rap
6m1w1Jyu8L6XNHNLCzC0OC,39,The Game,rap
3JEzGRDUsozrehZTq3dKE8,57,The Game,rap
4A6CndGv4pjCQKxkIWIGoB,33,The Game,rap
6mugUzJVrs2wfUUbKywyrn,44,The Game,rap
5PrHp3PRK78k18zrwgyxS9,1,The Game,rap
62NQ8JoW3yfJ2WSmlnaogw,0,The Game,rap
6AcMShL9nO1oQHsmVhiKPn,0,The Game,rap
1TT9cxHxX2C2F4g6oiwBLI,0,The Game,rap
5alKIB3JaJ4N1RwbsTz9jO,0,The Game,rap
2MxNYlKFPTZvx9xeG4HQgq,0,The Game,rap
1YmF9PvLhIISIANoMLIYGq,68,A$AP Rocky,rap
0U7Hho5psdKZwyC8HMHxfq,41,Wu-Tang Clan,rap
5ybAmUhA1Fr6Uzz5YEsrpu,30,Wu-Tang Clan,rap
07lqfibBtpw1ud24u0uULj,40,Wu-Tang Clan,rap
0NknHNafFWgMRaVplKqLu8,24,Sean Price,rap
2QtiS6vQQHXU7E98o7943w,25,Sean Price,rap
0kXvGrU1xtobBAkQ1sf2uQ,23,Sean Price,rap
7fifwiZlUkN4h1V7Ahu3E8,25,Sean Price,rap
7onDf2suCU2YfIvhZse6r4,16,Sean Price,rap
6VpwX2LWXHFbblt00zPCCh,18,Sean Price,rap
1TwMtZTceqLHR3aAiqVCOx,21,Sean Price,rap
61GSr6DLZ1z1aBtPxyAwLB,17,Sean Price,rap
62GXGpd73vslqIBHq8XqOx,67,The Carters,rap
7r9n8i6kikpwxEomUFujzY,46,Wiz Khalifa,rap
6WDo5KoqkteS4p0xGn9W9L,49,Wiz Khalifa,rap
1ulmJh7abgw27HTLIyfDSS,48,The Carters,rap
7CJQUfl628ppAuH2MnTptQ,50,The Carters,rap
7y1RCeyDE960067hEVlpjJ,28,Rapsody,rap
2VpTT9dmZapkRO61WFxs3m,27,Rapsody,rap
6VQyZAaoeyMP1tvaQwdst0,26,Rapsody,rap
6XEv3sRDhL5BYh3TSev6kO,36,Ab-Soul,rap
1EzniRQ6UM9Y5xGrmfqCgy,36,Rapsody,rap
4DxaBl7XTThDb9zRZjIWOB,42,Rapsody,rap
13thLit2vmo1qePjSFP01c,30,Rapsody,rap
5TM4UBorSpaZaQaZOdsEhc,31,Rapsody,rap
7qvzMcbBIoG3nrTSqKVn9Q,16,Rapsody,rap
5TYiF7dKX5fuScSnIgz8IY,5,Rapsody,rap
6WQi91716ppIvo9QqaPTxK,28,Ludacris,rap
7eZT4U188WHdgkOfB4VYzL,26,Ludacris,rap
6iuoLH4plEeIebSk3tVgmP,13,Fredro Starr,rap
2qqwaTbY2FwR6SBWMbHcU0,14,Fredro Starr,rap
4WqRkiwm47iNEGdJgOo90m,7,Fredro Starr,rap
6L0aZ8wJC5uw2kAYIU82Ol,9,Fredro Starr,rap
1FLZRn9a9x8GIuWorOIetk,32,La Coka Nostra,rap
74hmG1k2ASLQHYdljwM2Oy,38,La Coka Nostra,rap
4JZPpdcRWfAKK5n8o1dArz,36,La Coka Nostra,rap
35ngDYO5CXM5bnidQqXajm,32,La Coka Nostra,rap
6ioeundMi72DPscKqrFGPS,26,La Coka Nostra,rap
3xHtha4xrGjF7Xr4sdWgTE,22,La Coka Nostra,rap
4StoN1KQjgJd9FdkZyPUqx,27,La Coka Nostra,rap
2VqENTRXPasmXSLPPjJ9gF,27,La Coka Nostra,rap
4gDtGK7uVjYaY7oh7dFbbv,1,Stephen Marley,rap
6hlQPubiZgtogGjN54M6Qe,0,Stephen Marley,rap
5cYZm4KeDKM8Pw8z5XRKJt,57,A$AP Rocky,rap
6KM0MPPSPGjBlQgdwIeJLc,1,A$AP Rocky,rap
29ZSk6XmWPx3DX69xBb7Yi,56,A$AP Rocky,rap
1j6kDJttn6wbVyMaM42Nxm,68,A$AP Rocky,rap
6br4Pc0BzU6dTD5fEmks2i,62,A$AP Rocky,rap
4WGPjNKQkJaXqj6RAbVAOz,0,"Noke D, D-Gotti, D-Reck, Tyte Eyes & Mike D",rap
71DQycRGgmTXwBAO62jo3B,9,Big Steve,rap
5Rkbnhwkb6oiqq1HQcXirN,53,T.I.,rap
6M9bu6nqmwSFRRGW2bdwWI,0,"Big Moe featuring D-Gotti, Noke D & D-Wreck",rap
4n3i8iYdTpOHUTf3BmGmaF,37,8Ball & MJG,rap
7bn5WFv9CmhcrsYb3Krgun,0,Wreckshop Family,rap
6QffQWx4dzqk7rL57A4FMB,2,DJ Screw & The Screwed Up Click,rap
2Cp9l9oeQl5DAK2AAS0V1S,0,Big Moe,rap
0zRpsXMbE1oBv58A22BhKN,13,South Park Mexican,rap
7uhhAebHqfptyvnrS4Wifg,7,Big Moe,rap
3tQnH83OR5LgMkPqGrnZo5,0,Fat Pat,rap
5FEBritagmW6iAy5wL5uXg,42,Lil' Flip,rap
5GR1vgM7Pppp888xQ0Db63,2,DJ Screw & The Screwed Up Click,rap
7zKZwfo5J4KA2vBpQHfQWp,0,Fat Pat,rap
0vVjqQTBDkbBnpduKrOHcx,12,Big Pokey,rap
0KPzS5YoxH3Et4UlktrzBX,22,Pymp Tyte,rap
6UI26v6VGW0enF6naVzQKC,11,Big Steve,rap
3zagi2b65in52cZnFSnyAG,19,Big Moe,rap
362ychdHc0vMXhUE50PuoN,35,TRU,rap
304vkfDKAnllQXWmbwZrEn,3,Fat Pat,rap
3yjYId62mEKEy9QwbCGoEa,0,DJ Screw & The Screwed Up Click,rap
4KegtKX6D86OmNy8xCXsow,44,DJ Screw,rap
55oYSMee1hEvnQrQBEELnO,30,Devin The Dude,rap
40ZJO9wlOsxwldhSPqshHL,0,Big Moe featuring Z-Ro,rap
1Qbca84SoalSDtwF73xbxG,10,DJ Screw & The Screwed Up Click,rap
3KcsyKN0GyGQYGZJJhIx3L,49,Chamillionaire,rap
7L3Cy0EUBxNRdftb2IoX2n,0,E.S.G. featuring Big Moe,rap
0x7bpdy4ACNf7kOcWIHbKe,8,DJ Screw & The Screwed Up Click,rap
7cUoXJUcbba7lzQ937Mq7M,38,DJ Screw,rap
4edZCE9G5hMfScEpLNZqFL,0,Big Moe featuring Ronnetta Spencer,rap
6PLIfPaILNJRw8k3VyKpu5,30,Fat Pat,rap
4gDhGCMUfeL9gAOzEzXVTZ,27,Fat Pat,rap
0LcnHlfLbVG3GWhKXQgj3S,3,Paul Wall,rap
2OIhccZyCQWRnPOvZXQgCT,0,Fat Pat,rap
3hUXBzW8zP2koWrxG5fNeL,44,Big Moe,rap
4yCoB7NLTxHQoNclRnbGav,33,Fat Pat,rap
5dVdllwQxufHF5c2LhEbL6,4,DJ Screw & The Screwed Up Click,rap
63MtsInu01ReWF9M4rl7dq,46,Lil Wayne,rap
6Y6f7LSvHxUA61ItYiSMKE,51,Lil Wayne,rap
72LlwJM24dWKpFLVB3PWWQ,5,Gunna,rap
5o4Kal1PbEg8VbVjDoCx80,58,Yella Beezy,rap
5Gx2SIkIWdSzdxnvfO3TJy,57,YFN Lucci,rap
6p2BLkl2KM6jlpN85Sks93,50,O.T. Genasis,rap
5cYZ5msSztsVKkaSYIoZ3b,20,Gucci Mane,rap
25rMWDcZtRw4HBiYby4tBK,35,Gucci Mane,rap
2ECnUolDjMUwVVwpK2HRyH,20,Gucci Mane,rap
0MnD6a0XiPC44N5yrEpD74,15,Pastor Troy,rap
0HaAoQJ1PgF0gIm1o6JYIM,9,Pastor Troy,rap
5Zl7kQk7IHp1OV8gM9YLLm,12,Pastor Troy,rap
6YziRRY7UY6rZDim35Dolo,34,Rocko,rap
5ykwvtHx36Z6xGNO1b4lxF,28,Soulja Boy,rap
3fJ6qG1m6zOFOo1HfU9Pxt,32,Cassidy,rap
2wksUyr9N2dwxS60RzI9Nz,11,Tapemasters Inc and Gucci Mane,rap
2qw63SLgNzQhEUwyVfnSvv,1,T-Rock,rap
2NR2i4RnPZNKs85Anpyqel,40,Rich Homie Quan,rap
67eSn1vaBoNuv0OwOrja7L,43,Rich Homie Quan,rap
1o6AE0zzRZ9Z4tKVFu9ZDJ,31,Rich Homie Quan,rap
17husT8tMWaBHcQqUpYDZQ,54,Fat Joe,rap
6NRbf3JfdWOR6H4H2A3Sfc,42,Gucci Mane,rap
4IeUAegXVbETb7FpgNDnSM,61,August Alsina,rap
7BpxBMNYNYguGWZZk2zOKe,52,Young Nudy,rap
6YmPSmsQqU5PWS5M8b21K1,32,Jeezy,rap
3XGjdoFg8NuxftxFChDAej,33,T.I.,rap
10xadaGYk2aXuMjpvwSmo7,47,Pastor Troy,rap
1qoGmzgGtLrYZOps9UZXml,3,Pastor Troy,rap
7LAYk3333i3Z3ekJpR3lTq,4,Pastor Troy,rap
5YwXPMiMoCfGkrIgaJQkij,3,Pastor Troy,rap
44yaNjr9eyZsNsg3R9Arzv,6,Pastor Troy,rap
4Oi5LdwWqDUCwTTjNXnnyL,5,Pastor Troy,rap
39ANtyofTUt08iQ3k6FMYS,35,T.I.,rap
5EecdlKnu3NtOrnJkGpUqw,33,T.I.,rap
3fBnGiW7icFsAZvdYTCmQp,28,T.I.,rap
4NeOWqHmlrGRuBvsLJC9rL,70,Justin Timberlake,rap
62cYasTwBy6Y7pstdSTmHu,51,Justin Timberlake,rap
0NrK4sqr5wcvgSIaYcxSID,32,Future,rap
2emsHMLGBFHEbd6Z2svnF0,19,DJ Drama,rap
57IRaiAB4hBZu3gnNVZC0v,69,YoungBoy Never Broke Again,rap
39pS70eeDvyCAF3t8NAlVV,63,2 Chainz,rap
5PHxnRNat0vsS2Vnb5wpKb,39,Hustle Gang,rap
0I6wh8pETh9PS7dVTzykQd,53,Plies,rap
5XVgni83u3RSftZc52Gatd,35,T.I.,rap
2poeTeH4ystQaVualzuBrk,3,Pastor Troy,rap
7AuM5Mu5LXtD2LR23njjBW,41,Demun Jones,rap
4Ma6PJzFccAJOXy0vbDxcU,33,Adam Calhoun,rap
0fTx5ET8US1Bh33OBFeugm,0,Adam Calhoun,rap
2QNrHrOPHc92ZTf7InJp5Q,0,Adam Calhoun,rap
0onGoqbOulLD4FgxSuTYcu,33,Upchurch,rap
0YeZCdHQDDV8DEA9oXwi6K,59,Upchurch,rap
15wgxJBck7rS18pK5FfuNQ,43,Upchurch,rap
28B02YJaBMp2byqoM9H92n,65,Upchurch,rap
6ZifCCNZnqWrtIeBp7RWP9,46,Upchurch,rap
6NnILJkCwAHyeXywYiuGBu,52,Upchurch,rap
2vDfGmj1miRaaTD25N31bR,40,Upchurch,rap
3A7ZEigu5aHOHFs1lwfSJx,40,Upchurch,rap
3VwrrEtbqrlvJlv91u3vHE,41,Upchurch,rap
3zCaLPp9kr22wW4yLsTPd3,42,Upchurch,rap
6ECavWiIYWE2Anxm81t06u,44,Upchurch,rap
1aebwb9QAyVQmxZttwROWU,41,Upchurch,rap
2APxijdVoN8AIrS1AuCMAT,55,Upchurch,rap
4IIe0nhbucP0cFONORgX5p,41,Upchurch,rap
5CJzig6FYq9fs2auN7ODWn,40,Upchurch,rap
6g1F0aDjD33iNh7ZfGx7oI,0,Demun Jones,rap
6J9mEyi5F13mvjxtqLGtya,0,Demun Jones,rap
7dIB8pFLlM9fHHj8VcjDer,58,Upchurch,rap
1NbRWGX7hybvzBU1Y5ysVa,42,Upchurch,rap
53UXJ9NlgwfE8oOVFhinrS,54,Upchurch,rap
2lFrU5wsc4o8Jgpb8TpHQp,32,Demun Jones,rap
18PS18Yfpzysb5W7HOUtA0,51,Demun Jones,rap
3DmvF4wNM7rZH45TSrj06D,27,Demun Jones,rap
07pBDImHZhH5XW6xz9Wob6,28,Demun Jones,rap
0j7KzELB5SlmxTOQRdvYGR,43,Jelly Roll,rap
7nTB9LCOAhfcvx2cZ1Hx4g,45,Franklin Embry,rap
70qmp46oXjH8hapj9l1lbE,49,Struggle Jennings,rap
1b4KQGFYbRqRe2Bx818Kqb,58,Jelly Roll,rap
6yHPr8gtLv7hGhtZN6N3Xc,35,Jelly Roll,rap
7CxWLI6FDroqte3DbucNx9,42,Jelly Roll,rap
2pDgan1hrEIgjFU21MOLf6,56,Jelly Roll,rap
04fLpmqdp4zlT9FRpkV64v,28,Jelly Roll,rap
1T233PFtvNuqMH8hAsF4NF,26,Jelly Roll,rap
5A9VzqsC7DdNevB7EHnVA6,42,Jelly Roll,rap
06ILvvMXRF1iDNcmrdhSZb,30,Jelly Roll,rap
7IRQl8neWUlBT7UFcLg6n6,44,Jelly Roll,rap
3scAjDdskrwS9KoTQrvvs9,54,Jelly Roll,rap
3hliI7ammMC4VmlphaL4TH,37,Jelly Roll,rap
4mN9kmasHST2unDEhRfNm5,39,Jelly Roll,rap
4gVDIy0NE9PQ0Z9LqUhcmO,38,Jelly Roll,rap
6bXSfLBuqFQtVHNLxXbqbk,61,Jelly Roll,rap
46l4jIghBuLjDzUqYXY5Oo,51,Jelly Roll,rap
5ELEsgMwvWJald9BQbIgsV,54,Jelly Roll,rap
274yAEeC1QztB3gCyDWtgc,21,SMO,rap
36SWxJRBeW8D2Ndl3AGUDj,24,SMO,rap
7lPaEd1BqOycaFRo05WIwK,19,SMO,rap
1EZY58thqOAb5MGf1mNvU7,25,SMO,rap
2LZnKHIeVzQUFQtC5j1Gr2,44,I4NI,rap
13EqDaY8tAIrf0dmLdSPmU,46,Danny Boone,rap
1ASnB3qoqmfqi1XUkr3tEc,27,Danny Boone,rap
216UyrLEp3uqVwncJjja93,20,Danny Boone,rap
0bqbHSWQShDF7sv8DFMcAA,30,Danny Boone,rap
6tWKhX3wI5EDpnyBTWLX9s,38,Danny Boone,rap
0tGmt2K3YvmCmvl4yV6InX,21,Danny Boone,rap
5M1tisy2u4mI5jXjX4h1Is,21,Danny Boone,rap
12gyuchWPAK33h5OAnkK9A,21,Danny Boone,rap
1XgUpqFzrZenm43U5qFx7I,28,Jelly Roll,rap
5wT3hISDJermiuszF7RaTT,31,Jelly Roll,rap
1sn5BUxIt6IoO37DajirqR,29,Jelly Roll,rap
7x6fPxHJlgBhZHGF2UEbCf,28,Jelly Roll,rap
6aiap0DxIpyscSAIaPp9kk,54,The Lacs,rap
18mOjXq43khmSOLfR1rSws,35,Jelly Roll,rap
2ymxfdsb9HKSVF2U1JPhOT,40,Jelly Roll,rap
1YdrrsnOMgOS92mD5xTsBs,42,Jelly Roll,rap
4RHlcNRXerWF5rmBe4KNUa,36,Jelly Roll,rap
6jjDWwbSERXkQREjxohc9v,34,Jelly Roll,rap
59bx5emG4yTKWzAxwxgrKv,58,Colt Ford,rap
4ZuiBNRL7M6ZIICenuF0zm,59,Jelly Roll,rap
7521tuq6n0HBcImi95xRDP,54,Jelly Roll,rap
3K90t1MhVMqcpgd95fq6mp,35,CRUCIFIX,rap
4cJwPE5HUXStHq6i28OM8m,45,Big Matt,rap
5EhuUGepJFcGRNub9mk1iV,32,Franklin Embry,rap
5BzDjeCZYxDd35rYSWY0yk,57,Colt Ford,rap
1kuf58pPX4pLciPhLhIlfT,43,Haystak,rap
3yp9bZjCLb8E8Lqi01Sxz4,53,Upchurch,rap
60BtUdWzbKtpcXacm07m6b,42,Upchurch,rap
5mUwRVKlJvIqn1bM9Lxzq5,41,Upchurch,rap
0vNdaYu1MDw6ykRsce4NAc,52,Upchurch,rap
0UVlkA6WKBYkEGZbUMHczw,40,Upchurch,rap
4Xd9Bjd3MkjJ1v02z80jFZ,42,Upchurch,rap
0ZeKNVRQEuF1U9a1hJIgtJ,39,Upchurch,rap
5801f9g6Kb8D4qNjXWBusY,42,Upchurch,rap
5nRje4jZZDcGsPVowaEwsw,40,Upchurch,rap
4ioAA5k5UMFnRaFmk7T7Jw,47,Struggle Jennings,rap
3YX0i8qUHRWHnZLd5Yy7WY,43,Struggle Jennings,rap
0Lc8GyUK7i6DWn6fL4Za22,54,Struggle Jennings,rap
0cfgMbqcqdDVkooYMhnrV2,52,Struggle Jennings,rap
68R5ta83kcPebZs9Ru5L6Z,38,Sonny Bama,rap
0PzZvi3PwXMuNlhaokdxfg,40,Bottleneck,rap
1q6hVQoOco1LXvGiQFTvI4,18,Bottleneck,rap
2L7mrYVvjtTssCK2hDI1zJ,46,Bubba Sparxxx,rap
2QH5EcYTJZywjgnW8JbG3Z,24,Danny Boone,rap
51OjUIiXdsPCr52oB5ntX8,42,Jelly Roll,rap
64U9IT7LnMDLIF32xuKKEZ,36,Danny Boone,rap
0yaMn1bb6b5gJwR3eVudOK,13,Colt Ford,rap
2JDWDQCzd0K9mI5GEaToA8,46,Colt Ford,rap
6sT92lWDQbnGNuPlEbygaR,1,50 Cent,rap
6RUpJeXT6U4SPEafnr9Wr7,66,DMX,rap
48A3iXuphgaaQ3yoLeV5RJ,0,DMX,rap
37HlozQACAXm12NSaZIxF7,42,Rick Ross,rap
2IR9MmoWsguzwzHmdByrQm,1,Rick Ross,rap
35gufW50WoHlkh67uYA3bc,48,Lil Muk,rap
7rcZHRL3DrRtAy83R3nZVY,21,F$O Dinero,rap
7q8BhxU2ZpUlXqmEy6nKFb,62,City Girls,rap
6Uw77XfBxwg7VX6mMdqAmT,48,Riff Raff,rap
5GO45r4u84nc3QvdoVw4YP,64,Ron Suno,rap
65fnx3Vbi6xdTWzy5zjx5N,39,Maredatruth,rap
40CzF4QRkG1XAYonnuNeVp,65,Yungeen Ace,rap
5YT6EzwPldMABUP2C2mAAz,0,50 Cent,rap
6MeXp6CHAwZ3FhqgZ9XMha,46,ABG Neal,rap
7rBc6rDOew4pAoVczLwb3I,55,1PLAYY,rap
2foRfwGVxB9LTnsihcrWiu,24,Justina Valentine,rap
0EYZTPdmYkj9Z2q95SepDx,1,G-Unit,rap
67jrhonxy8Bgdqs3BxeHZb,60,Billy Marchiafava,rap
4x9sU0rsrZZynHpRebIxJs,45,Jae Mansa,rap
4vLRgSxcRmhnhAl9dKb0jl,59,TrifeDrew,rap
0MO8aVNj5cHI7je07TamaY,56,DMX,rap
4EYF6ZVVDS3l2HnRiGXqYN,38,Mikey Polo,rap
54l1COHmPabpaKkc2LbYar,0,PashaPG,rap
3py7p5bZY9Wme45qQDQ0v7,34,DA Image,rap
2lAOxB26frBq3K9RA3cjS5,30,50 Cent,rap
6m37YblnnlJ1x7DfTc3Vj0,48,Moxas,rap
47dwmBX3P67PZj8147Oqbd,0,50 Cent,rap
6jJjAgqZ9Nh9NAaPuvDTHm,35,Michael Kraun,rap
3HvUqhm69q0l2TUnXRjJfK,1,50 Cent,rap
4ZlAmYFjBTeuegxaC8kvgb,43,YBS Skola,rap
6vcIFbbIOVfek0Npl2t1qq,0,50 Cent,rap
2m6xdtPjzwNtmqGXPsidxl,0,G-Unit,rap
4qp6Tw7bIMWezyz2pTNVWm,38,YBS Skola,rap
2JxeAupAiJdB8I2cieG4rP,2,50 Cent,rap
0ctMHnma5rklnfurOKFXV0,0,50 Cent,rap
09OO7Q2aOnwUA1as7cgiaP,1,50 Cent,rap
6pEROStfGkIV1sOAeWkUid,7,50 Cent,rap
4KGMWul1fFHccT8SWhaGYp,36,Moosh & Twist,rap
4Jp4T5gbCLQzGz545Jb3NY,52,50 Cent,rap
3gPNwPKf0rFbRG9FVxS82Y,38,Rafi Malice,rap
7wch5iJo4JFtmrRfPVUBr1,56,Fljúga,rap
2ej6iCFQWQDD7c1DE4lmGq,38,Curren$y,rap
0kntLHZ5xlkNLN6CWPetOK,0,G-Unit,rap
6fjhjCbGxCJJtpyLmGhfYv,32,Gyyps,rap
39SQnz9u6zd91nZdaPmmJK,59,Rick Ross,rap
